ticker,날짜,O,H,L,C,V
1028,2023-10-26,311.36,312.37,307.75,307.75,110774427
1028,2023-10-27,309.68,310.43,307.24,308.53,92934386
1028,2023-10-30,307.01,310.12,306.89,308.95,95847666
1028,2023-10-31,310.49,311.58,305.14,305.56,121721241
1028,2023-11-01,307.55,310.41,307.33,309.71,88982229
1028,2023-11-02,314.59,316.51,314.12,315.16,112376415
1028,2023-11-03,317.96,318.76,316.5,318.24,89968188
1028,2023-11-06,322.62,334.16,321.57,334.16,174432379
1028,2023-11-07,330.7,330.7,323.89,327.29,119879230
1028,2023-11-08,329.44,330.42,323.36,324.0,89899157
1028,2023-11-09,324.38,326.89,323.32,325.29,93287967
1028,2023-11-10,322.78,324.18,321.26,323.75,65663861
1028,2023-11-13,326.78,327.63,322.64,323.31,68729674
1028,2023-11-14,326.12,327.8,325.8,326.57,75471066
1028,2023-11-15,333.15,333.97,330.99,333.96,117057060
1028,2023-11-16,333.52,334.9,332.16,334.31,80857258
1028,2023-11-17,332.91,333.71,331.16,332.06,72719817
1028,2023-11-20,331.3,335.56,331.05,334.23,73758382
1028,2023-11-21,336.12,337.75,335.64,336.57,80861020
1028,2023-11-22,334.08,337.56,333.46,336.81,72501098
1028,2023-11-23,337.46,338.02,335.79,336.91,72835159
1028,2023-11-24,337.26,337.88,334.0,334.0,73066193
1028,2023-11-27,334.42,336.04,332.58,333.67,72979263
1028,2023-11-28,335.15,337.65,334.49,337.52,97438609
1028,2023-11-29,336.64,337.1,334.34,336.62,88757604
1028,2023-11-30,335.61,338.43,334.9,338.43,169523748
1028,2023-12-01,336.71,336.73,334.41,334.8,95304378
1028,2023-12-04,337.2,337.76,335.63,336.14,90945516
1028,2023-12-05,335.21,335.27,332.61,332.85,93825597
1028,2023-12-06,334.3,335.47,333.45,333.45,86198053
1028,2023-12-07,332.95,333.96,331.42,332.67,85653911
1028,2023-12-08,335.33,337.27,334.91,336.6,72001115
1028,2023-12-11,337.68,338.21,335.77,337.93,80191377
1028,2023-12-12,339.42,340.69,338.81,339.77,96194555
1028,2023-12-13,339.09,339.46,336.54,336.68,74854643
1028,2023-12-14,341.97,342.68,339.39,341.33,156813582
1028,2023-12-15,343.43,345.68,342.94,343.99,144476524
1028,2023-12-18,344.36,344.51,342.23,343.5,126758084
1028,2023-12-19,343.18,344.15,342.17,343.95,165174688
1028,2023-12-20,346.67,350.4,346.22,350.11,213300194
1028,2023-12-21,348.25,349.78,346.7,348.78,128068827
1028,2023-12-22,351.68,352.33,349.15,349.15,114793346
1028,2023-12-26,350.57,351.16,349.0,350.43,109353368
1028,2023-12-27,350.05,352.46,348.93,352.46,129881518
1028,2023-12-28,352.75,357.99,352.01,357.99,108348110
1028,2024-01-02,356.43,361.53,355.96,360.55,106708510
1028,2024-01-03,356.74,356.82,351.2,351.2,117690135
1028,2024-01-04,349.1,350.76,347.13,348.07,103140948
1028,2024-01-05,348.22,348.87,346.32,347.22,82152940
1028,2024-01-08,348.17,349.39,345.48,345.58,78230008
1028,2024-01-09,350.01,350.2,343.0,343.81,94875502
1028,2024-01-10,344.21,345.06,340.26,340.66,95489835
1028,2024-01-11,340.32,342.79,339.93,340.28,163528542
1028,2024-01-12,339.79,341.05,337.22,338.22,86833009
1028,2024-01-15,338.61,340.54,337.66,339.24,86541302
1028,2024-01-16,337.76,338.74,334.22,334.73,94324487
1028,2024-01-17,335.51,336.06,326.06,326.11,134916196
1028,2024-01-18,326.88,328.78,325.1,327.13,98178523
1028,2024-01-19,331.6,333.27,330.63,332.99,102425098
1028,2024-01-22,335.76,336.15,332.63,332.63,92552304
1028,2024-01-23,334.87,335.12,332.23,334.97,95068403
1028,2024-01-24,334.45,334.66,331.01,333.27,100933985
1028,2024-01-25,333.2,334.19,331.37,333.8,101107324
1028,2024-01-26,331.99,337.67,331.28,334.21,86543245
1028,2024-01-29,335.68,340.51,334.66,337.84,114356545
1028,2024-01-30,340.96,341.62,337.08,337.48,128282118
1028,2024-01-31,335.5,337.2,335.15,336.24,126917894
1028,2024-02-01,335.89,342.48,335.89,342.41,243069263
1028,2024-02-02,345.1,353.44,344.94,353.43,212399308
1028,2024-02-05,352.7,352.96,344.95,349.15,189504677
1028,2024-02-06,348.23,350.43,345.52,347.8,132641752
1028,2024-02-07,349.8,354.71,348.96,352.25,246754857
1028,2024-02-08,353.44,354.96,352.0,353.29,192010419
1028,2024-02-13,356.85,358.68,356.1,357.38,156044394
1028,2024-02-14,351.52,353.77,350.62,352.69,120507730
1028,2024-02-15,355.83,356.02,351.21,351.21,121341755
1028,2024-02-16,354.19,355.58,352.17,355.52,121460536
1028,2024-02-19,356.4,361.32,356.4,360.88,139812203
1028,2024-02-20,359.53,359.92,355.07,356.92,119318634
1028,2024-02-21,357.07,358.81,354.69,356.04,109115876
1028,2024-02-22,358.87,358.97,355.86,357.67,128281928
1028,2024-02-23,360.4,362.72,358.18,358.57,133369668
1028,2024-02-26,356.75,357.14,352.91,355.48,140518627
1028,2024-02-27,356.39,356.42,352.02,352.76,137863814
1028,2024-02-28,353.06,357.51,352.31,356.79,127223726
1028,2024-02-29,355.38,356.46,353.29,355.57,187600006
1028,2024-03-04,358.99,361.98,358.48,361.1,152490412
1028,2024-03-05,359.39,362.54,357.59,357.59,134877064
1028,2024-03-06,356.01,357.25,354.52,356.25,123866358
1028,2024-03-07,357.8,358.61,354.96,356.82,120269675
1028,2024-03-08,360.87,362.72,360.01,361.71,117519660
1028,2024-03-11,359.31,360.94,358.2,358.34,120788890
1028,2024-03-12,359.95,362.0,357.88,361.11,125853290
1028,2024-03-13,363.15,364.43,361.26,363.04,133917267
1028,2024-03-14,363.85,366.68,363.5,366.68,266383462
1028,2024-03-15,364.12,364.67,359.39,359.39,201924115
1028,2024-03-18,360.74,361.77,358.53,361.31,120543843
1028,2024-03-19,359.03,359.07,355.51,357.33,147010034
1028,2024-03-20,361.07,363.58,359.93,363.32,147686334
1028,2024-03-21,369.97,373.82,368.82,373.66,154725585
1028,2024-03-22,373.27,375.1,370.71,372.65,138509491
1028,2024-03-25,373.69,375.23,369.77,370.73,118921405
1028,2024-03-26,373.77,377.83,373.18,374.6,135106857
1028,2024-03-27,372.58,375.33,372.48,374.08,147626755
1028,2024-03-28,373.78,374.8,372.23,373.22,134092316
1028,2024-03-29,375.04,375.56,372.77,374.63,136759048
1028,2024-04-01,377.66,378.29,374.19,374.28,117500892
1028,2024-04-02,374.16,377.29,373.44,376.34,149553722
1028,2024-04-03,373.09,373.63,369.72,369.72,155080645
1028,2024-04-04,374.45,376.2,373.39,375.61,129760939
1028,2024-04-05,371.51,374.13,370.2,371.57,160477318
1028,2024-04-08,372.62,373.96,371.6,372.51,117622792
1028,2024-04-09,374.66,375.47,369.96,370.27,124591852
1028,2024-04-11,364.53,372.49,364.18,370.72,147049091
1028,2024-04-12,371.2,371.43,366.48,367.25,163653613
1028,2024-04-15,364.28,365.74,361.01,365.31,122918368
1028,2024-04-16,361.51,362.05,355.2,356.67,137545226
1028,2024-04-17,358.21,359.11,352.79,352.79,108345614
1028,2024-04-18,354.25,360.33,353.48,359.06,155191660
1028,2024-04-19,353.9,355.37,347.12,352.58,163740323
1028,2024-04-22,355.68,357.48,353.72,356.89,152399819
1028,2024-04-23,357.56,358.83,355.86,355.98,131148578
1028,2024-04-24,361.66,364.07,361.34,363.6,115523781
1028,2024-04-25,359.05,360.57,356.51,356.51,107773419
1028,2024-04-26,360.18,362.08,358.98,361.02,154220662
1028,2024-04-29,363.71,364.73,362.13,364.48,145790519
1028,2024-04-30,365.17,367.94,364.2,365.13,130226988
1028,2024-05-02,363.37,365.69,363.37,364.31,107164522
1028,2024-05-03,367.57,367.91,363.58,363.58,90443845
1028,2024-05-07,370.06,372.8,369.85,372.8,157572676
1028,2024-05-08,372.32,374.12,371.58,374.09,126969772
1028,2024-05-09,373.7,374.46,368.76,368.83,146396531
1028,2024-05-10,372.73,373.8,370.41,371.08,141851674
1028,2024-05-13,372.1,373.04,368.79,370.99,204945569
1028,2024-05-14,371.69,372.12,369.9,371.04,124260439
1028,2024-05-16,377.33,378.05,373.93,374.6,182169824
1028,2024-05-17,374.43,374.69,370.46,370.58,123112292
1028,2024-05-20,373.2,375.7,372.22,373.68,154405830
1028,2024-05-21,372.39,373.07,370.9,371.55,119552148
1028,2024-05-22,371.14,372.69,368.72,371.41,139385981
1028,2024-05-23,370.85,373.72,368.9,371.62,136076629
1028,2024-05-24,367.35,367.69,365.27,366.08,127064138
1028,2024-05-27,366.98,371.86,366.29,371.16,216889735
1028,2024-05-28,369.71,372.34,369.58,371.33,144572296
1028,2024-05-29,371.04,371.53,364.96,364.96,151670956
1028,2024-05-30,363.33,363.51,358.7,358.7,124276119
1028,2024-05-31,362.02,362.81,358.12,358.21,234124055
1028,2024-06-03,361.66,367.01,361.61,365.48,174454664
1028,2024-06-04,363.37,365.07,362.23,362.52,169152214
1028,2024-06-05,365.64,367.76,363.39,366.44,152838300
1028,2024-06-07,370.8,372.81,368.57,371.39,126620441
1028,2024-06-10,367.76,370.35,366.35,367.46,116151131
1028,2024-06-11,369.61,369.9,367.15,367.71,127513875
1028,2024-06-12,368.43,371.71,367.9,371.12,134892248
1028,2024-06-13,376.93,378.81,374.65,374.75,249137447
1028,2024-06-14,375.76,377.68,374.5,376.0,173199047
1028,2024-06-17,375.42,376.57,373.32,373.86,130798433
1028,2024-06-18,377.07,378.72,376.12,377.73,158165904
1028,2024-06-19,381.28,383.72,381.21,383.01,168566413
1028,2024-06-20,383.86,385.76,382.66,384.78,147360384
1028,2024-06-21,382.37,382.92,379.65,380.88,175207900
1028,2024-06-24,378.92,380.47,377.15,378.39,126699116
1028,2024-06-25,378.12,380.94,378.12,379.85,132673418
1028,2024-06-26,378.52,383.06,377.87,383.01,125395976
1028,2024-06-27,378.98,382.27,378.06,382.27,125574154
1028,2024-06-28,383.5,384.02,381.49,384.02,122281745
1028,2024-07-01,383.1,384.75,382.07,384.34,110257490
1028,2024-07-02,383.33,384.66,380.74,381.2,133140270
1028,2024-07-03,383.18,383.48,379.89,383.23,122483340
1028,2024-07-04,386.82,388.53,385.91,388.53,148763423
1028,2024-07-05,390.51,396.42,390.49,395.47,153441488
1028,2024-07-08,395.62,396.9,394.02,394.47,127693852
1028,2024-07-09,396.59,396.92,393.31,395.79,148083322
1028,2024-07-10,395.01,396.08,394.02,395.6,131878663
1028,2024-07-11,398.82,400.31,396.69,398.52,163311794
1028,2024-07-12,394.49,395.23,390.43,392.29,174145071
1028,2024-07-15,394.09,395.39,391.39,393.84,165531867
1028,2024-07-16,393.8,396.18,393.2,395.31,164805148
1028,2024-07-17,394.93,395.48,391.22,391.55,197252769
1028,2024-07-18,385.24,389.0,384.53,389.0,269873980
1028,2024-07-19,385.02,385.71,381.21,383.89,127879878
1028,2024-07-22,383.44,384.25,378.06,379.84,127339791
1028,2024-07-23,383.8,384.91,380.4,381.65,151505333
1028,2024-07-24,378.58,381.95,377.38,378.66,137358677
1028,2024-07-25,372.91,374.0,370.53,371.26,156498027
1028,2024-07-26,373.44,375.19,371.74,374.2,195050083
1028,2024-07-29,376.85,380.44,375.87,378.73,146378871
1028,2024-07-30,375.39,376.47,373.54,374.87,139028919
1028,2024-07-31,376.01,380.49,374.01,380.49,151710964
1028,2024-08-01,383.68,384.54,380.47,380.54,123739490
1028,2024-08-02,371.76,372.84,363.89,365.17,155243692
1028,2024-08-05,355.28,355.28,324.52,331.86,263543399
1028,2024-08-06,345.63,350.72,338.2,341.73,205544038
1028,2024-08-07,340.91,352.72,340.08,349.09,159269461
1028,2024-08-08,343.26,348.89,341.56,346.7,159523017
1028,2024-08-09,353.82,353.86,349.73,351.52,125051591
1028,2024-08-12,353.64,356.6,353.25,355.61,98129070
1028,2024-08-13,356.97,358.69,354.7,357.02,110037006
1028,2024-08-14,361.11,362.07,358.88,360.39,103712545
1028,2024-08-16,368.35,369.36,366.27,369.11,125765398
1028,2024-08-19,369.09,369.13,364.01,365.52,106594150
1028,2024-08-20,369.39,370.67,367.64,368.99,105934871
1028,2024-08-21,367.09,369.02,366.53,368.22,107344228
1028,2024-08-22,369.71,369.81,366.64,369.1,103890601
1028,2024-08-23,366.78,369.79,366.4,367.91,96373889
1028,2024-08-26,370.01,370.36,365.26,366.31,114475834
1028,2024-08-27,365.94,366.35,363.62,364.56,95284991
1028,2024-08-28,364.76,365.4,362.06,365.28,119870034
1028,2024-08-29,359.58,361.59,358.23,360.1,121370026
1028,2024-08-30,362.21,363.55,361.11,361.55,135279805
1028,2024-09-02,362.57,363.1,358.39,362.09,100649375
1028,2024-09-03,362.0,363.87,358.8,358.8,105622207
1028,2024-09-04,348.19,351.04,346.3,346.66,138920662
1028,2024-09-05,348.96,351.36,344.09,345.92,139084987
1028,2024-09-06,346.14,346.25,340.08,342.37,107604245
1028,2024-09-09,335.79,341.44,334.57,340.18,99145932
1028,2024-09-10,340.68,341.5,338.15,338.48,104431061
1028,2024-09-11,338.08,338.32,332.72,335.65,124648565
1028,2024-09-12,340.94,343.85,339.23,343.85,144257129
1028,2024-09-13,343.47,345.27,342.05,343.69,104055364
1028,2024-09-19,345.58,346.24,338.56,343.28,154544257
1028,2024-09-20,346.77,348.89,344.54,344.67,171811190
1028,2024-09-23,345.01,346.14,343.67,345.78,116062028
1028,2024-09-24,347.19,349.61,344.75,349.61,122750696
1028,2024-09-25,352.51,354.09,344.56,344.56,156600072
1028,2024-09-26,350.68,356.44,350.44,356.44,139541638
1028,2024-09-27,356.93,358.71,353.93,353.93,142244786
1028,2024-09-30,355.83,356.29,344.76,344.76,142545317
1028,2024-10-02,340.76,344.83,339.53,340.72,133718793
1028,2024-10-04,341.09,344.29,339.88,341.74,127722630
1028,2024-10-07,342.63,347.75,340.19,347.34,141505963
1028,2024-10-08,344.73,345.87,342.89,344.23,122994036
1028,2024-10-10,347.02,347.55,344.82,345.21,172692884
1028,2024-10-11,347.17,348.77,345.17,345.45,108867179
1028,2024-10-14,346.48,350.56,346.48,349.74,107004950
1028,2024-10-15,351.04,351.46,348.66,351.07,118796050
1028,2024-10-16,346.34,349.11,345.54,347.26,133287754
1028,2024-10-17,348.84,349.18,346.32,347.73,146934034
1028,2024-10-18,348.59,349.24,344.72,345.42,106414681
1028,2024-10-21,346.25,348.62,345.12,346.62,103207235
1028,2024-10-22,346.16,346.73,341.55,342.09,126782870
1028,2024-10-23,342.44,347.75,341.24,346.27,123454551
1028,2024-10-24,344.61,345.97,342.67,342.88,124376466
1028,2024-10-25,345.04,347.25,342.34,343.37,132301990
1028,2024-10-28,344.07,347.53,343.74,347.27,120390798
1028,2024-10-29,346.59,348.28,344.56,348.28,134508705
1028,2024-10-30,346.65,347.79,343.85,345.0,128037699
1028,2024-10-31,342.2,343.3,339.18,339.32,147441987
1028,2024-11-01,337.56,339.93,336.58,337.49,104588743
1028,2024-11-04,338.42,343.6,337.8,343.6,99332100
1028,2024-11-05,340.72,342.88,339.78,341.47,88170209
1028,2024-11-06,343.52,343.81,337.61,340.61,132089933
1028,2024-11-07,339.69,343.02,337.76,340.87,167224678
1028,2024-11-08,343.78,344.56,338.82,339.71,139532022
1028,2024-11-11,338.62,338.62,333.76,334.64,168967995
1028,2024-11-12,333.67,334.3,327.07,327.31,173529027
1028,2024-11-13,325.38,327.2,318.58,318.84,171262329
1028,2024-11-14,320.32,321.87,316.99,317.7,213655568
1028,2024-11-15,318.19,322.58,316.14,320.53,177516068
1028,2024-11-18,324.74,330.32,324.07,328.44,159107960
1028,2024-11-19,328.17,329.76,327.25,328.11,141855875
1028,2024-11-20,328.73,330.33,327.58,329.02,109859757
1028,2024-11-21,327.74,331.81,327.67,329.49,116359288
1028,2024-11-22,331.2,334.0,330.84,332.36,113346573
1028,2024-11-25,335.66,337.81,334.14,336.63,213359424
1028,2024-11-26,334.79,336.16,334.08,335.6,133015386
1028,2024-11-27,334.85,335.63,331.56,332.32,121768671
1028,2024-11-28,331.6,333.27,330.89,331.45,102689276
1028,2024-11-29,330.18,330.3,323.55,325.45,134813136
1028,2024-12-02,328.47,328.89,324.49,325.34,117600953
1028,2024-12-03,327.45,331.6,327.45,331.44,129914277
1028,2024-12-04,324.38,329.01,323.9,326.59,217709677
1028,2024-12-05,327.44,327.44,322.8,323.87,144867303
1028,2024-12-06,325.18,326.21,317.7,322.07,156241166
1028,2024-12-09,317.3,318.7,313.51,313.74,151026966
1028,2024-12-10,317.02,321.11,317.0,320.79,139126307
1028,2024-12-11,319.56,323.99,319.36,323.86,104235776
1028,2024-12-12,325.84,330.1,324.79,329.04,173966716
1028,2024-12-13,328.14,331.67,327.46,330.49,115703217
1028,2024-12-16,332.92,333.59,328.63,329.61,108947264
1028,2024-12-17,329.25,329.38,324.9,325.25,125128732
1028,2024-12-18,326.0,330.9,325.9,329.72,96323402
1028,2024-12-19,321.42,324.37,321.11,322.38,104148766
1028,2024-12-20,321.38,321.8,315.82,318.33,124964187
1028,2024-12-23,321.0,324.0,319.77,322.98,100605038
1028,2024-12-24,324.11,324.5,321.86,323.39,78513111
1028,2024-12-26,324.48,324.48,321.42,321.45,92610671
1028,2024-12-27,320.24,321.3,316.91,319.03,86736545
1028,2024-12-30,318.13,322.2,316.94,317.82,73579637
1028,2025-01-02,317.68,319.01,315.82,317.77,91345703
1028,2025-01-03,318.26,326.06,318.04,324.0,110730374
1028,2025-01-06,325.82,331.61,324.89,331.52,102034259
1028,2025-01-07,335.46,336.6,330.89,330.89,133145019
1028,2025-01-08,328.98,336.02,328.98,334.95,139752621
1028,2025-01-09,336.11,338.12,334.77,335.4,145223701
1028,2025-01-10,336.6,337.61,333.39,334.55,139732571
1028,2025-01-13,333.1,334.1,329.53,330.31,116773335
1028,2025-01-14,331.46,332.12,328.85,330.74,115654237
1028,2025-01-15,332.83,335.11,330.28,330.97,155698803
1028,2025-01-16,335.7,336.72,334.64,335.73,136039876
1028,2025-01-17,334.71,336.14,333.29,335.09,133720708
1028,2025-01-20,336.31,336.79,333.42,333.94,111672788
1028,2025-01-21,336.12,338.7,333.02,334.44,124962357
1028,2025-01-22,336.95,339.51,335.19,338.76,164366195
1028,2025-01-23,337.56,337.81,334.5,334.5,127009058
1028,2025-01-24,336.17,338.18,335.18,336.74,118264015
1028,2025-01-31,336.45,337.15,330.2,333.36,175542744
1028,2025-02-03,326.44,326.8,322.31,324.55,159272510
1028,2025-02-04,328.58,332.75,327.27,328.72,151263852
1028,2025-02-05,332.05,333.66,330.96,332.47,127450332
1028,2025-02-06,334.31,336.53,332.98,336.53,168942301
1028,2025-02-07,335.92,336.36,333.41,333.89,148409218
1028,2025-02-10,332.06,335.34,330.65,334.5,146816293
1028,2025-02-11,335.94,338.11,334.82,336.67,142325665
1028,2025-02-12,335.79,337.65,334.49,337.23,206175080
1028,2025-02-13,338.53,341.09,337.93,341.06,263552399
1028,2025-02-14,341.88,344.14,341.29,342.76,236983323
1028,2025-02-17,343.29,345.56,342.75,345.11,157273674
1028,2025-02-18,345.67,348.28,344.51,347.84,180448456
1028,2025-02-19,349.03,355.86,349.03,354.53,254872787
1028,2025-02-20,353.35,354.3,350.78,352.15,218103116
1028,2025-02-21,352.17,352.23,349.55,351.92,175177650
1028,2025-02-24,348.98,349.9,347.41,349.9,197135572
1028,2025-02-25,345.83,349.23,345.58,347.54,188692461
1028,2025-02-26,347.44,350.51,346.25,349.31,194199297
1028,2025-02-27,348.52,348.91,344.95,346.45,159511585
1028,2025-02-28,341.16,341.57,334.06,334.27,248795099
1028,2025-03-04,332.58,336.57,331.67,334.02,186962921
1028,2025-03-05,336.89,338.77,334.25,337.08,200032280
1028,2025-03-06,339.16,341.09,338.07,340.31,171061335
1028,2025-03-07,336.91,340.07,335.39,338.42,181959489
1028,2025-03-10,337.12,340.26,336.54,338.79,139470259
1028,2025-03-11,331.64,336.4,330.22,334.96,172615720
1028,2025-03-12,337.02,341.53,335.64,340.89,206773531
1028,2025-03-13,344.28,344.98,339.23,341.42,192147979
1028,2025-03-14,340.23,342.12,339.9,340.8,134252373
1028,2025-03-17,343.99,348.26,343.99,348.19,172177978
1028,2025-03-18,350.81,352.35,346.96,347.84,179405112
1028,2025-03-19,347.9,352.84,347.85,350.85,160934446
1028,2025-03-20,353.71,354.7,351.14,353.5,159035430
1028,2025-03-21,353.58,355.39,351.73,355.18,190587351
1028,2025-03-24,353.72,355.94,352.7,353.24,76871956
1028,2025-03-25,356.13,356.48,350.69,351.09,101788983
1028,2025-03-26,352.78,355.56,351.64,355.0,88168677
1028,2025-03-27,351.4,353.55,349.63,350.26,91599909
1028,2025-03-28,347.55,347.77,341.76,342.96,83734158
1028,2025-03-31,336.95,337.16,332.22,332.4,108930018
1028,2025-04-01,336.72,339.68,334.35,338.22,91634563
1028,2025-04-02,338.76,339.71,335.43,336.26,92532433
1028,2025-04-03,326.22,332.96,326.22,332.92,105078126
1028,2025-04-04,327.37,335.11,324.84,328.67,133838132
1028,2025-04-07,313.52,315.3,309.4,309.6,140753696
1028,2025-04-08,317.07,317.43,309.25,310.03,115953036
1028,2025-04-09,309.23,310.9,303.41,304.53,116804912
1028,2025-04-10,318.62,325.08,318.13,325.08,135646817
1028,2025-04-11,318.72,322.68,317.73,322.32,98527828
1028,2025-04-14,325.52,327.25,324.58,325.33,77707795
1028,2025-04-15,326.62,329.09,326.4,328.14,73736123
1028,2025-04-16,326.99,327.5,322.81,323.53,79531470
1028,2025-04-17,324.08,326.82,323.28,326.3,78788884
1028,2025-04-18,326.42,328.89,325.81,328.35,72521495
1028,2025-04-21,328.76,330.88,327.8,329.31,66104585
1028,2025-04-22,328.14,330.1,327.38,328.61,73899280
1028,2025-04-23,333.51,334.2,331.72,333.94,87697984
1028,2025-04-24,333.87,334.74,331.54,333.72,90944700
1028,2025-04-25,336.85,338.07,335.47,336.87,127759072
1028,2025-04-28,337.25,338.32,336.07,337.08,115688481
1028,2025-04-29,337.48,340.57,336.43,339.06,117954393
1028,2025-04-30,338.62,340.17,336.71,338.74,111231039
1028,2025-05-02,338.67,339.88,336.14,338.79,101867800
1028,2025-05-07,341.28,342.37,339.24,341.31,117357081
1028,2025-05-08,342.44,343.55,341.43,341.47,124224201
1028,2025-05-09,342.77,343.14,340.62,341.49,88746102
1028,2025-05-12,343.93,347.08,343.08,347.08,117117433
1028,2025-05-13,346.52,349.18,346.22,347.17,114456363
1028,2025-05-14,350.06,353.0,349.25,351.79,118488389
1028,2025-05-15,350.89,352.6,348.63,349.16,93825194
